content,label,source
"agent intended hygiene, executed hygiene, verdict allow, violation None",0,town_gate
"agent intended sleep, executed sleep, verdict allow, violation None",0,town_gate
"agent intended sleep, executed sleep, verdict allow, violation None",0,town_gate
"agent intended sleep, executed sleep, verdict allow, violation None",0,town_gate
"agent intended sleep, executed sleep, verdict allow, violation None",0,town_gate
"agent intended sleep, executed sleep, verdict allow, violation None",0,town_gate
"agent intended eat, executed eat, verdict allow, violation None",0,town_gate
"agent intended eat, executed eat, verdict allow, violation None",0,town_gate
"agent intended eat, executed eat, verdict allow, violation None",0,town_gate
"agent intended eat, executed eat, verdict allow, violation None",0,town_gate
"agent intended eat, executed eat, verdict allow, violation None",0,town_gate
"agent intended socialize, executed socialize, verdict allow, violation None",0,town_gate
"agent intended socialize, executed socialize, verdict allow, violation None",0,town_gate
"agent intended socialize, executed socialize, verdict allow, violation None",0,town_gate
"agent intended socialize, executed socialize, verdict allow, violation None",0,town_gate
"agent intended socialize, executed socialize, verdict allow, violation None",0,town_gate
"agent intended bladder, executed bladder, verdict allow, violation None",0,town_gate
"agent intended bladder, executed bladder, verdict allow, violation None",0,town_gate
"agent intended bladder, executed bladder, verdict allow, violation None",0,town_gate
"agent intended bladder, executed bladder, verdict allow, violation None",0,town_gate
"agent intended bladder, executed bladder, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended eat, executed eat, verdict allow, violation None",0,town_gate
"agent intended eat, executed eat, verdict allow, violation None",0,town_gate
"agent intended eat, executed eat, verdict allow, violation None",0,town_gate
"agent intended eat, executed eat, verdict allow, violation None",0,town_gate
"agent intended eat, executed eat, verdict allow, violation None",0,town_gate
"agent intended socialize, executed socialize, verdict allow, violation None",0,town_gate
"agent intended socialize, executed socialize, verdict allow, violation None",0,town_gate
"agent intended socialize, executed socialize, verdict allow, violation None",0,town_gate
"agent intended socialize, executed socialize, verdict allow, violation None",0,town_gate
"agent intended socialize, executed socialize, verdict allow, violation None",0,town_gate
"agent intended bladder, executed bladder, verdict allow, violation None",0,town_gate
"agent intended bladder, executed bladder, verdict allow, violation None",0,town_gate
"agent intended bladder, executed bladder, verdict allow, violation None",0,town_gate
"agent intended bladder, executed bladder, verdict allow, violation None",0,town_gate
"agent intended bladder, executed bladder, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended rest, executed rest, verdict allow, violation None",0,town_gate
"agent intended work, executed work, verdict allow, violation None",0,town_gate
"agent intended work, executed work, verdict allow, violation None",0,town_gate
"agent intended work, executed work, verdict allow, violation None",0,town_gate
"agent intended work, executed work, verdict allow, violation None",0,town_gate
"agent intended work, executed work, verdict allow, violation None",0,town_gate
"agent intended work, executed work, verdict allow, violation None",0,town_gate
"agent intended work, executed work, verdict allow, violation None",0,town_gate
"agent intended work, executed work, verdict allow, violation None",0,town_gate
"agent intended work, executed work, verdict allow, violation None",0,town_gate
"agent intended work, executed work, verdict allow, violation None",0,town_gate
"agent intended work, executed work, verdict allow, violation None",0,town_gate
"agent intended work, executed work, verdict allow, violation None",0,town_gate
"agent intended work, executed work, verdict allow, violation None",0,town_gate
"agent intended work, executed work, verdict allow, violation None",0,town_gate
"agent intended work, executed work, verdict allow, violation None",0,town_gate
"agent intended eat, executed eat, verdict allow, violation None",0,town_gate
"agent intended eat, executed eat, verdict allow, violation None",0,town_gate
"agent intended eat, executed eat, verdict allow, violation None",0,town_gate
"agent intended eat, executed eat, verdict allow, violation None",0,town_gate
"agent intended eat, executed eat, verdict allow, violation None",0,town_gate
"agent intended hygiene, executed hygiene, verdict allow, violation None",0,town_gate
"agent intended hygiene, executed hygiene, verdict allow, violation None",0,town_gate
"agent intended hygiene, executed hygiene, verdict allow, violation None",0,town_gate
"agent intended hygiene, executed hygiene, verdict allow, violation None",0,town_gate
"agent intended hygiene, executed hygiene, verdict allow, violation None",0,town_gate
"agent intended bladder, executed bladder, verdict allow, violation None",0,town_gate
"agent intended bladder, executed bladder, verdict allow, violation None",0,town_gate
