name,package,description,tier,price_gbp_monthly,sectors,registry_url,endpoint,github_url,install_command,mcp_run_command
meok-gaming-osrs-mcp,meok-gaming-osrs-mcp,Meok Gaming Osrs — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-gaming-osrs-mcp/,https://csoai.org/mcp/meok-gaming-osrs-mcp,https://github.com/CSOAI-ORG/meok-gaming-osrs-mcp,pip install meok-gaming-osrs-mcp,python -m meok_gaming_osrs_mcp
meok-gaming-wow-mcp,meok-gaming-wow-mcp,Meok Gaming Wow — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-gaming-wow-mcp/,https://csoai.org/mcp/meok-gaming-wow-mcp,https://github.com/CSOAI-ORG/meok-gaming-wow-mcp,pip install meok-gaming-wow-mcp,python -m meok_gaming_wow_mcp
meok-governance-engine-mcp,meok-governance-engine-mcp,Meok Governance Engine — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-governance-engine-mcp/,https://csoai.org/mcp/meok-governance-engine-mcp,https://github.com/CSOAI-ORG/meok-governance-engine-mcp,pip install meok-governance-engine-mcp,python -m meok_governance_engine_mcp
meok-haulage-governance-bridge-mcp,meok-haulage-governance-bridge-mcp,Meok Haulage Governance Bridge — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-haulage-governance-bridge-mcp/,https://csoai.org/mcp/meok-haulage-governance-bridge-mcp,https://github.com/CSOAI-ORG/meok-haulage-governance-bridge-mcp,pip install meok-haulage-governance-bridge-mcp,python -m meok_haulage_governance_bridge_mcp
meok-iata-dgr-air-cargo-mcp,meok-iata-dgr-air-cargo-mcp,Meok Iata Dgr Air Cargo — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-iata-dgr-air-cargo-mcp/,https://csoai.org/mcp/meok-iata-dgr-air-cargo-mcp,https://github.com/CSOAI-ORG/meok-iata-dgr-air-cargo-mcp,pip install meok-iata-dgr-air-cargo-mcp,python -m meok_iata_dgr_air_cargo_mcp
meok-imo-marpol-marine-mcp,meok-imo-marpol-marine-mcp,Meok Imo Marpol Marine — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-imo-marpol-marine-mcp/,https://csoai.org/mcp/meok-imo-marpol-marine-mcp,https://github.com/CSOAI-ORG/meok-imo-marpol-marine-mcp,pip install meok-imo-marpol-marine-mcp,python -m meok_imo_marpol_marine_mcp
meok-iru-tir-international-mcp,meok-iru-tir-international-mcp,Meok Iru Tir International — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-iru-tir-international-mcp/,https://csoai.org/mcp/meok-iru-tir-international-mcp,https://github.com/CSOAI-ORG/meok-iru-tir-international-mcp,pip install meok-iru-tir-international-mcp,python -m meok_iru_tir_international_mcp
meok-koikeeper-ai-mcp,meok-koikeeper-ai-mcp,Meok Koikeeper Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-koikeeper-ai-mcp/,https://csoai.org/mcp/meok-koikeeper-ai-mcp,https://github.com/CSOAI-ORG/meok-koikeeper-ai-mcp,pip install meok-koikeeper-ai-mcp,python -m meok_koikeeper_ai_mcp
meok-laia-aquatic-mcp,meok-laia-aquatic-mcp,Meok Laia Aquatic — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-laia-aquatic-mcp/,https://csoai.org/mcp/meok-laia-aquatic-mcp,https://github.com/CSOAI-ORG/meok-laia-aquatic-mcp,pip install meok-laia-aquatic-mcp,python -m meok_laia_aquatic_mcp
meok-law-mcp,meok-law-mcp,Meok Law — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: legal. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,legal,https://pypi.org/project/meok-law-mcp/,https://csoai.org/mcp/meok-law-mcp,https://github.com/CSOAI-ORG/meok-law-mcp,pip install meok-law-mcp,python -m meok_law_mcp
meok-libp2p-agent-mesh-mcp,meok-libp2p-agent-mesh-mcp,Meok Libp2P Agent Mesh — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Mid-Value Pack (£29/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,mvp,29,general,https://pypi.org/project/meok-libp2p-agent-mesh-mcp/,https://csoai.org/mcp/meok-libp2p-agent-mesh-mcp,https://github.com/CSOAI-ORG/meok-libp2p-agent-mesh-mcp,pip install meok-libp2p-agent-mesh-mcp,python -m meok_libp2p_agent_mesh_mcp
meok-livestock-welfare-transport-mcp,meok-livestock-welfare-transport-mcp,Meok Livestock Welfare Transport — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-livestock-welfare-transport-mcp/,https://csoai.org/mcp/meok-livestock-welfare-transport-mcp,https://github.com/CSOAI-ORG/meok-livestock-welfare-transport-mcp,pip install meok-livestock-welfare-transport-mcp,python -m meok_livestock_welfare_transport_mcp
meok-mcp-cardgen-mcp,meok-mcp-cardgen-mcp,Meok Cardgen — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-mcp-cardgen-mcp/,https://csoai.org/mcp/meok-mcp-cardgen-mcp,https://github.com/CSOAI-ORG/meok-mcp-cardgen-mcp,pip install meok-mcp-cardgen-mcp,python -m meok_mcp_cardgen_mcp
meok-mcp-hardening-mcp,meok-mcp-hardening-mcp,Meok Hardening — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-mcp-hardening-mcp/,https://csoai.org/mcp/meok-mcp-hardening-mcp,https://github.com/CSOAI-ORG/meok-mcp-hardening-mcp,pip install meok-mcp-hardening-mcp,python -m meok_mcp_hardening_mcp
meok-mcp-injection-scan-mcp,meok-mcp-injection-scan-mcp,Meok Injection Scan — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-mcp-injection-scan-mcp/,https://csoai.org/mcp/meok-mcp-injection-scan-mcp,https://github.com/CSOAI-ORG/meok-mcp-injection-scan-mcp,pip install meok-mcp-injection-scan-mcp,python -m meok_mcp_injection_scan_mcp
meok-mcp-test-mcp,meok-mcp-test-mcp,Meok Test — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Mid-Value Pack (£29/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,mvp,29,general,https://pypi.org/project/meok-mcp-test-mcp/,https://csoai.org/mcp/meok-mcp-test-mcp,https://github.com/CSOAI-ORG/meok-mcp-test-mcp,pip install meok-mcp-test-mcp,python -m meok_mcp_test_mcp
meok-nhvr-australia-mcp,meok-nhvr-australia-mcp,Meok Nhvr Australia — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-nhvr-australia-mcp/,https://csoai.org/mcp/meok-nhvr-australia-mcp,https://github.com/CSOAI-ORG/meok-nhvr-australia-mcp,pip install meok-nhvr-australia-mcp,python -m meok_nhvr_australia_mcp
meok-nis2-de-register-mcp,meok-nis2-de-register-mcp,Meok Nis2 De Register — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: High-Value Pack (£99/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,hvp,79,general,https://pypi.org/project/meok-nis2-de-register-mcp/,https://csoai.org/mcp/meok-nis2-de-register-mcp,https://github.com/CSOAI-ORG/meok-nis2-de-register-mcp,pip install meok-nis2-de-register-mcp,python -m meok_nis2_de_register_mcp
meok-omnibus-tracker-mcp,meok-omnibus-tracker-mcp,Meok Omnibus Tracker — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-omnibus-tracker-mcp/,https://csoai.org/mcp/meok-omnibus-tracker-mcp,https://github.com/CSOAI-ORG/meok-omnibus-tracker-mcp,pip install meok-omnibus-tracker-mcp,python -m meok_omnibus_tracker_mcp
meok-rail-freight-uk-mcp,meok-rail-freight-uk-mcp,Meok Rail Freight Uk — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: manufacturing. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,manufacturing,https://pypi.org/project/meok-rail-freight-uk-mcp/,https://csoai.org/mcp/meok-rail-freight-uk-mcp,https://github.com/CSOAI-ORG/meok-rail-freight-uk-mcp,pip install meok-rail-freight-uk-mcp,python -m meok_rail_freight_uk_mcp
meok-rspca-aquaculture-mcp,meok-rspca-aquaculture-mcp,Meok Rspca Aquaculture — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-rspca-aquaculture-mcp/,https://csoai.org/mcp/meok-rspca-aquaculture-mcp,https://github.com/CSOAI-ORG/meok-rspca-aquaculture-mcp,pip install meok-rspca-aquaculture-mcp,python -m meok_rspca_aquaculture_mcp
meok-soil-assoc-organic-aqua-mcp,meok-soil-assoc-organic-aqua-mcp,Meok Soil Assoc Organic Aqua — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: energy. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,energy,https://pypi.org/project/meok-soil-assoc-organic-aqua-mcp/,https://csoai.org/mcp/meok-soil-assoc-organic-aqua-mcp,https://github.com/CSOAI-ORG/meok-soil-assoc-organic-aqua-mcp,pip install meok-soil-assoc-organic-aqua-mcp,python -m meok_soil_assoc_organic_aqua_mcp
meok-stripe-acp-checkout-mcp,meok-stripe-acp-checkout-mcp,Meok Stripe Acp Checkout — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: finance. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,finance,https://pypi.org/project/meok-stripe-acp-checkout-mcp/,https://csoai.org/mcp/meok-stripe-acp-checkout-mcp,https://github.com/CSOAI-ORG/meok-stripe-acp-checkout-mcp,pip install meok-stripe-acp-checkout-mcp,python -m meok_stripe_acp_checkout_mcp
meok-tacho-audit-mcp,meok-tacho-audit-mcp,Meok Tacho Audit — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: High-Value Pack (£99/mo). Sectors: legal. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,hvp,79,legal,https://pypi.org/project/meok-tacho-audit-mcp/,https://csoai.org/mcp/meok-tacho-audit-mcp,https://github.com/CSOAI-ORG/meok-tacho-audit-mcp,pip install meok-tacho-audit-mcp,python -m meok_tacho_audit_mcp
meok-transport-canada-hos-mcp,meok-transport-canada-hos-mcp,Meok Transport Canada Hos — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-transport-canada-hos-mcp/,https://csoai.org/mcp/meok-transport-canada-hos-mcp,https://github.com/CSOAI-ORG/meok-transport-canada-hos-mcp,pip install meok-transport-canada-hos-mcp,python -m meok_transport_canada_hos_mcp
meok-uae-rta-transport-mcp,meok-uae-rta-transport-mcp,Meok Uae Rta Transport — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-uae-rta-transport-mcp/,https://csoai.org/mcp/meok-uae-rta-transport-mcp,https://github.com/CSOAI-ORG/meok-uae-rta-transport-mcp,pip install meok-uae-rta-transport-mcp,python -m meok_uae_rta_transport_mcp
meok-uas-commercial-drone-mcp,meok-uas-commercial-drone-mcp,Meok Uas Commercial Drone — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-uas-commercial-drone-mcp/,https://csoai.org/mcp/meok-uas-commercial-drone-mcp,https://github.com/CSOAI-ORG/meok-uas-commercial-drone-mcp,pip install meok-uas-commercial-drone-mcp,python -m meok_uas_commercial_drone_mcp
meok-uk-adm-article22c-mcp,meok-uk-adm-article22c-mcp,Meok Uk Adm Article22C — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-uk-adm-article22c-mcp/,https://csoai.org/mcp/meok-uk-adm-article22c-mcp,https://github.com/CSOAI-ORG/meok-uk-adm-article22c-mcp,pip install meok-uk-adm-article22c-mcp,python -m meok_uk_adm_article22c_mcp
meok-uk-fhi-mcp,meok-uk-fhi-mcp,Meok Uk Fhi — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-uk-fhi-mcp/,https://csoai.org/mcp/meok-uk-fhi-mcp,https://github.com/CSOAI-ORG/meok-uk-fhi-mcp,pip install meok-uk-fhi-mcp,python -m meok_uk_fhi_mcp
meok-uk-phv-tfl-mcp,meok-uk-phv-tfl-mcp,Meok Uk Phv Tfl — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-uk-phv-tfl-mcp/,https://csoai.org/mcp/meok-uk-phv-tfl-mcp,https://github.com/CSOAI-ORG/meok-uk-phv-tfl-mcp,pip install meok-uk-phv-tfl-mcp,python -m meok_uk_phv_tfl_mcp
meok-vehicle-handover-mcp,meok-vehicle-handover-mcp,Meok Vehicle Handover — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-vehicle-handover-mcp/,https://csoai.org/mcp/meok-vehicle-handover-mcp,https://github.com/CSOAI-ORG/meok-vehicle-handover-mcp,pip install meok-vehicle-handover-mcp,python -m meok_vehicle_handover_mcp
meok-w3c-tdm-rights-mcp,meok-w3c-tdm-rights-mcp,Meok W3C Tdm Rights — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/meok-w3c-tdm-rights-mcp/,https://csoai.org/mcp/meok-w3c-tdm-rights-mcp,https://github.com/CSOAI-ORG/meok-w3c-tdm-rights-mcp,pip install meok-w3c-tdm-rights-mcp,python -m meok_w3c_tdm_rights_mcp
meok-watermark-attest-mcp,meok-watermark-attest-mcp,Meok Watermark Attest — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Mid-Value Pack (£29/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,mvp,29,general,https://pypi.org/project/meok-watermark-attest-mcp/,https://csoai.org/mcp/meok-watermark-attest-mcp,https://github.com/CSOAI-ORG/meok-watermark-attest-mcp,pip install meok-watermark-attest-mcp,python -m meok_watermark_attest_mcp
meok-x402-wrap-mcp,meok-x402-wrap-mcp,Meok X402 Wrap — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: finance. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,finance,https://pypi.org/project/meok-x402-wrap-mcp/,https://csoai.org/mcp/meok-x402-wrap-mcp,https://github.com/CSOAI-ORG/meok-x402-wrap-mcp,pip install meok-x402-wrap-mcp,python -m meok_x402_wrap_mcp
mhra-samd-optometry-mcp,mhra-samd-optometry-mcp,Mhra Samd Optometry — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: healthcare. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,healthcare,https://pypi.org/project/mhra-samd-optometry-mcp/,https://csoai.org/mcp/mhra-samd-optometry-mcp,https://github.com/CSOAI-ORG/mhra-samd-optometry-mcp,pip install mhra-samd-optometry-mcp,python -m mhra_samd_optometry_mcp
mica-crypto-mcp,mica-crypto-mcp,Mica Crypto — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/mica-crypto-mcp/,https://csoai.org/mcp/mica-crypto-mcp,https://github.com/CSOAI-ORG/mica-crypto-mcp,pip install mica-crypto-mcp,python -m mica_crypto_mcp
mifid-ii-ai-mcp,mifid-ii-ai-mcp,Mifid Ii Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/mifid-ii-ai-mcp/,https://csoai.org/mcp/mifid-ii-ai-mcp,https://github.com/CSOAI-ORG/mifid-ii-ai-mcp,pip install mifid-ii-ai-mcp,python -m mifid_ii_ai_mcp
mitre-atlas-mcp,mitre-atlas-mcp,Mitre Atlas — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/mitre-atlas-mcp/,https://csoai.org/mcp/mitre-atlas-mcp,https://github.com/CSOAI-ORG/mitre-atlas-mcp,pip install mitre-atlas-mcp,python -m mitre_atlas_mcp
mitre-attack-mcp,mitre-attack-mcp,Mitre Attack — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/mitre-attack-mcp/,https://csoai.org/mcp/mitre-attack-mcp,https://github.com/CSOAI-ORG/mitre-attack-mcp,pip install mitre-attack-mcp,python -m mitre_attack_mcp
mock-server-ai-mcp,mock-server-ai-mcp,Mock Server Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/mock-server-ai-mcp/,https://csoai.org/mcp/mock-server-ai-mcp,https://github.com/CSOAI-ORG/mock-server-ai-mcp,pip install mock-server-ai-mcp,python -m mock_server_ai_mcp
mortgage-calculator-ai-mcp,mortgage-calculator-ai-mcp,Mortgage Calculator Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/mortgage-calculator-ai-mcp/,https://csoai.org/mcp/mortgage-calculator-ai-mcp,https://github.com/CSOAI-ORG/mortgage-calculator-ai-mcp,pip install mortgage-calculator-ai-mcp,python -m mortgage_calculator_ai_mcp
muckaway-ai-mcp,muckaway-ai-mcp,Muckaway Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/muckaway-ai-mcp/,https://csoai.org/mcp/muckaway-ai-mcp,https://github.com/CSOAI-ORG/muckaway-ai-mcp,pip install muckaway-ai-mcp,python -m muckaway_ai_mcp
music-production-ai-mcp,music-production-ai-mcp,Music Production Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/music-production-ai-mcp/,https://csoai.org/mcp/music-production-ai-mcp,https://github.com/CSOAI-ORG/music-production-ai-mcp,pip install music-production-ai-mcp,python -m music_production_ai_mcp
neural-health-monitor-mcp,neural-health-monitor-mcp,Neural Health Monitor — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: healthcare. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,healthcare,https://pypi.org/project/neural-health-monitor-mcp/,https://csoai.org/mcp/neural-health-monitor-mcp,https://github.com/CSOAI-ORG/neural-health-monitor-mcp,pip install neural-health-monitor-mcp,python -m neural_health_monitor_mcp
nhs-gos-claims-mcp,nhs-gos-claims-mcp,Nhs Gos Claims — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: insurance. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,insurance,https://pypi.org/project/nhs-gos-claims-mcp/,https://csoai.org/mcp/nhs-gos-claims-mcp,https://github.com/CSOAI-ORG/nhs-gos-claims-mcp,pip install nhs-gos-claims-mcp,python -m nhs_gos_claims_mcp
nis2-compliance-mcp,nis2-compliance-mcp,Nis2 Compliance — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: High-Value Pack (£99/mo). Sectors: legal. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,hvp,79,legal,https://pypi.org/project/nis2-compliance-mcp/,https://csoai.org/mcp/nis2-compliance-mcp,https://github.com/CSOAI-ORG/nis2-compliance-mcp,pip install nis2-compliance-mcp,python -m nis2_compliance_mcp
nist-rmf-ai-mcp,nist-rmf-ai-mcp,Nist Rmf Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: High-Value Pack (£99/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,hvp,79,general,https://pypi.org/project/nist-rmf-ai-mcp/,https://csoai.org/mcp/nist-rmf-ai-mcp,https://github.com/CSOAI-ORG/nist-rmf-ai-mcp,pip install nist-rmf-ai-mcp,python -m nist_rmf_ai_mcp
note-taking-ai-mcp,note-taking-ai-mcp,Note Taking Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/note-taking-ai-mcp/,https://csoai.org/mcp/note-taking-ai-mcp,https://github.com/CSOAI-ORG/note-taking-ai-mcp,pip install note-taking-ai-mcp,python -m note_taking_ai_mcp
notification-ai-mcp,notification-ai-mcp,Notification Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/notification-ai-mcp/,https://csoai.org/mcp/notification-ai-mcp,https://github.com/CSOAI-ORG/notification-ai-mcp,pip install notification-ai-mcp,python -m notification_ai_mcp
nrswa-ai-mcp,nrswa-ai-mcp,Nrswa Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/nrswa-ai-mcp/,https://csoai.org/mcp/nrswa-ai-mcp,https://github.com/CSOAI-ORG/nrswa-ai-mcp,pip install nrswa-ai-mcp,python -m nrswa_ai_mcp
nutrition-tracker-ai-mcp,nutrition-tracker-ai-mcp,Nutrition Tracker Ai — CSOAI / MEOK AI Labs Layer 0 compliance MCP server. Tier: Low-Value Pack (£9/mo). Sectors: general. EU AI Act / NIST AI RMF / ISO 42001 cross-framework support. HMAC-signed attestations via proofof.ai.,lvp,9,general,https://pypi.org/project/nutrition-tracker-ai-mcp/,https://csoai.org/mcp/nutrition-tracker-ai-mcp,https://github.com/CSOAI-ORG/nutrition-tracker-ai-mcp,pip install nutrition-tracker-ai-mcp,python -m nutrition_tracker_ai_mcp
